order_id,payment_sequential,payment_type,payment_installments,payment_value
ORDR78640,1,credit_card,5,403.3
ORDR41399,1,UPI,1,166.78
ORDR14438,1,credit_card,5,60.64
ORDR73026,2,voucher,1,114.9
ORDR92927,1,credit_card,1,118.48
ORDR57252,1,credit_card,1,19.64
ORDR05316,1,credit_card,4,40.75
ORDR60553,1,credit_card,3,37.61
ORDR88899,1,credit_card,5,55.86
ORDR73501,1,credit_card,4,76.99
ORDR44470,1,UPI,1,74.16
ORDR68132,1,credit_card,10,254.88
ORDR76730,2,voucher,1,15.0
ORDR93864,1,credit_card,1,55.16
ORDR63207,1,UPI,1,65.71
ORDR11180,1,debit_card,1,96.89
ORDR79275,1,UPI,1,169.87
ORDR86023,1,credit_card,5,97.87
ORDR94027,1,credit_card,1,33.27
ORDR87542,1,credit_card,10,1220.72
ORDR25051,1,credit_card,1,89.84
ORDR74066,1,credit_card,1,5.69
ORDR04465,1,credit_card,2,24.84
ORDR93120,12,voucher,1,56.42
ORDR45096,1,credit_card,6,137.27
ORDR86959,1,credit_card,2,85.55
ORDR56931,1,credit_card,10,125.51
ORDR72362,1,credit_card,6,282.52
ORDR92493,1,UPI,1,43.31
ORDR80452,1,UPI,1,211.07
ORDR16613,1,credit_card,1,46.52
ORDR58056,1,UPI,1,104.26
ORDR17451,1,credit_card,4,97.98
ORDR78607,1,credit_card,4,227.34
ORDR92077,1,credit_card,10,160.67
ORDR29691,1,credit_card,5,199.2
ORDR49276,1,credit_card,1,104.38
ORDR23398,1,credit_card,10,290.76
ORDR26655,1,credit_card,1,111.21
ORDR69345,1,credit_card,2,47.62
ORDR63225,1,credit_card,3,562.05
ORDR18927,1,credit_card,3,70.75
ORDR38116,1,UPI,1,70.62
ORDR74985,1,credit_card,5,53.59
ORDR07874,1,UPI,1,68.05
ORDR89075,1,credit_card,2,67.6
ORDR24526,1,credit_card,2,168.2
ORDR30240,1,credit_card,1,31.75
ORDR02687,1,credit_card,10,205.88
ORDR50151,1,UPI,1,79.07
ORDR87128,2,voucher,1,100.0
ORDR23750,1,credit_card,4,130.24
ORDR38941,1,credit_card,10,256.33
0f17366db3415102c789999a513bbd35,1,credit_card,1,185.74
ORDR79119,1,credit_card,1,36.75
ORDR91755,1,credit_card,1,32.0
ORDR77464,1,credit_card,1,76.78
ORDR74316,1,credit_card,1,67.44
ORDR01018,1,credit_card,6,2223.12
ORDR84162,1,credit_card,1,231.29
ORDR09274,1,credit_card,4,73.34
ORDR57546,1,credit_card,2,67.83
ORDR61459,1,UPI,1,222.16
ORDR12286,1,credit_card,1,41.69
ORDR57228,1,credit_card,3,169.36
ORDR06013,1,credit_card,2,56.71
ORDR16593,1,credit_card,1,276.26
ORDR50256,1,credit_card,2,166.29
ORDR34422,1,credit_card,1,93.75
ORDR84760,1,credit_card,6,595.59
ORDR70095,1,credit_card,3,1298.1
ORDR70785,1,credit_card,2,163.44
ORDR69940,1,credit_card,3,313.36
ORDR61646,1,credit_card,4,45.21
ORDR25653,1,UPI,1,88.74
ORDR26768,1,credit_card,5,58.22
ba00efda2a3a9607e8167e4802c02a16,1,credit_card,4,184.03
ORDR89597,1,credit_card,3,37.88
ORDR93456,1,UPI,1,34.42
ORDR36629,1,credit_card,4,207.55
ORDR78221,1,credit_card,1,162.19
ORDR84346,1,voucher,1,5.97
ORDR82652,1,credit_card,5,158.79
ORDR75310,1,credit_card,2,210.64
ORDR32894,1,credit_card,7,74.88
ORDR09878,1,credit_card,4,177.44
ORDR85978,1,credit_card,4,244.15
ORDR88934,1,voucher,1,53.01
ORDR90855,1,credit_card,1,111.72
ORDR46444,1,credit_card,1,57.03
ORDR20830,1,credit_card,2,144.58
ORDR70650,3,voucher,1,15.11
ORDR71894,1,credit_card,2,79.56
ORDR71985,1,credit_card,2,62.51
ORDR74388,1,credit_card,2,162.96
ORDR33189,3,voucher,1,25.06
ORDR33385,1,credit_card,2,326.8
ORDR65921,1,credit_card,2,133.46
ORDR76974,1,credit_card,5,129.17
ORDR34907,1,UPI,1,71.15
ORDR37239,1,credit_card,8,89.19
ORDR87192,1,UPI,1,109.5
ORDR53169,1,credit_card,1,47.8
ORDR10404,1,credit_card,1,61.28
ORDR92456,1,credit_card,3,169.23
ORDR85037,1,UPI,1,63.01
ORDR63948,1,credit_card,2,57.89
ORDR22522,1,credit_card,6,163.06
ORDR93104,1,credit_card,1,100.05
ORDR08777,1,UPI,1,53.38
ORDR83664,1,credit_card,8,93.38
ORDR27461,1,UPI,1,77.57
ORDR39690,1,credit_card,8,700.3
ORDR09576,1,credit_card,4,161.23
ORDR71648,1,credit_card,10,280.59
ORDR21500,1,credit_card,4,241.93
ORDR49929,1,UPI,1,73.27
ORDR87001,1,credit_card,1,65.0
ORDR33231,1,credit_card,3,137.83
ORDR63263,1,credit_card,4,84.0
ORDR05192,1,credit_card,1,86.15
ORDR46333,1,UPI,1,148.2
ORDR32771,1,UPI,1,147.64
ORDR58700,1,credit_card,2,59.85
ORDR53906,1,UPI,1,58.02
ORDR60215,1,credit_card,8,235.41
ORDR19745,1,credit_card,6,1125.0
ORDR09360,1,UPI,1,42.17
ORDR80833,1,UPI,1,149.14
ORDR68372,2,voucher,1,31.71
ORDR47527,1,credit_card,5,76.61
ORDR49905,1,credit_card,1,160.3
ORDR06454,1,credit_card,4,61.79
ORDR94145,1,credit_card,3,103.37
ORDR04520,1,credit_card,6,83.59
ORDR93271,1,credit_card,1,456.12
ORDR59505,1,credit_card,8,85.25
ORDR65907,1,credit_card,1,82.2
ORDR08897,1,credit_card,6,256.86
ORDR43099,1,credit_card,3,224.83
ORDR14139,1,credit_card,2,117.12
ORDR87557,1,credit_card,1,202.83
ORDR82384,1,credit_card,1,92.32
ORDR69388,1,credit_card,1,48.71
ORDR65040,1,credit_card,1,822.06
ORDR13969,1,credit_card,10,310.2
ORDR55960,1,credit_card,10,145.69
ORDR77223,1,credit_card,2,194.97
ORDR08430,1,credit_card,1,27.69
ORDR55969,5,voucher,1,25.0
ORDR78924,1,credit_card,3,81.99
ORDR90443,1,credit_card,4,726.82
ORDR24382,1,credit_card,7,388.74
ORDR15196,1,UPI,1,252.35
ORDR04888,1,credit_card,3,48.79
ORDR52883,1,credit_card,1,120.18
ORDR29192,1,credit_card,5,61.59
ORDR81231,1,UPI,1,218.28
ORDR13602,1,credit_card,2,67.01
ORDR31228,1,credit_card,6,164.81
ORDR91420,1,credit_card,5,53.99
ORDR63063,1,credit_card,1,189.26
ORDR89487,1,credit_card,4,89.07
ORDR44039,1,voucher,1,26.16
ORDR60378,1,credit_card,4,146.57
ORDR05727,1,UPI,1,19.06
ORDR07801,2,voucher,1,100.0
ORDR39072,1,credit_card,1,94.99
ORDR49888,1,UPI,1,37.37
ORDR72570,1,UPI,1,123.52
ORDR63324,1,credit_card,1,50.94
ORDR67306,1,UPI,1,68.84
ORDR65382,1,credit_card,1,82.11
ORDR82004,1,credit_card,3,527.03
ORDR24057,1,credit_card,10,2026.54
ORDR20836,1,UPI,1,62.01
ORDR37874,1,credit_card,5,52.09
ORDR43104,1,credit_card,5,313.23
ORDR44926,1,credit_card,3,623.1
ORDR72590,1,credit_card,3,189.3
ORDR47640,1,credit_card,1,17.69
ORDR64351,1,credit_card,1,50.34
ORDR41336,1,credit_card,3,124.52
ORDR13346,1,credit_card,7,171.22
ORDR61114,1,UPI,1,163.92
ORDR44382,1,credit_card,2,35.86
ORDR77045,1,credit_card,4,40.59
ORDR76604,1,credit_card,3,74.49
ORDR19018,1,credit_card,5,852.68
ORDR13287,1,credit_card,2,177.15
ORDR09098,1,credit_card,3,164.79
ORDR17385,1,UPI,1,227.05
ORDR20402,1,credit_card,3,173.27
ORDR82582,1,credit_card,1,71.06
ORDR38629,1,UPI,1,33.71
ORDR31514,1,credit_card,1,3.24
ORDR88771,1,credit_card,8,127.77
ORDR89066,1,credit_card,6,487.45
ORDR66112,1,credit_card,5,64.1
ORDR34218,1,credit_card,3,68.32
ORDR92713,1,UPI,1,54.95
ORDR93147,1,UPI,1,171.03
ORDR48161,1,UPI,1,32.38
ORDR90173,1,credit_card,4,349.14
ORDR49351,1,credit_card,1,152.88
ORDR10188,1,credit_card,5,127.01
ORDR90457,1,credit_card,3,67.62
ORDR19777,1,UPI,1,59.34
ORDR15937,1,credit_card,1,1325.32
ORDR66312,1,credit_card,3,150.5
ORDR50765,1,credit_card,5,223.6
ORDR82035,1,credit_card,1,42.52
ORDR91662,1,UPI,1,41.84
ORDR73441,1,credit_card,3,76.64
ORDR93288,1,credit_card,10,218.62
ORDR08428,1,credit_card,10,187.9
ORDR87231,1,credit_card,4,106.16
ORDR20499,1,UPI,1,163.08
ORDR13458,1,credit_card,1,137.28
ORDR01104,1,credit_card,2,332.14
ORDR70372,2,voucher,1,46.97
ORDR85593,1,credit_card,2,110.09
ORDR22064,1,credit_card,1,47.53
ORDR67305,1,debit_card,1,203.78
ORDR76729,1,UPI,1,287.1
ORDR43692,1,UPI,1,26.39
ORDR16531,1,credit_card,2,185.07
ORDR24027,1,credit_card,4,916.5
ORDR15432,1,credit_card,2,162.85
ORDR42551,1,credit_card,8,85.85
ORDR21638,1,credit_card,1,188.94
ORDR56290,1,credit_card,10,280.98
ORDR46352,1,credit_card,4,114.79
ORDR65939,1,credit_card,2,128.46
ORDR49189,1,credit_card,2,87.64
ORDR80272,1,credit_card,6,296.38
ORDR45246,1,debit_card,1,45.22
ORDR94613,1,credit_card,4,124.19
ORDR64759,1,credit_card,3,84.51
ORDR75205,1,credit_card,10,125.52
ORDR41489,1,credit_card,1,47.42
fcfc50a9520809adee86b167b0cf297e,2,voucher,1,100.0
ORDR90266,1,credit_card,1,79.08
ORDR75239,1,credit_card,1,132.57
ORDR43462,1,UPI,1,176.81
ORDR51846,1,credit_card,20,425.94
ORDR48595,1,debit_card,1,105.77
ORDR23704,1,credit_card,10,1556.7
ORDR59109,1,credit_card,1,141.33
ORDR54218,1,credit_card,8,259.78
ORDR42710,1,UPI,1,133.19
ORDR74056,1,credit_card,7,77.22
ORDR33889,1,credit_card,2,124.27
ORDR75262,1,credit_card,6,69.85
ORDR83884,1,UPI,1,207.27
ORDR88505,1,credit_card,1,108.78
ORDR78377,1,credit_card,5,50.94
ORDR23150,1,UPI,1,59.06
ORDR34620,8,voucher,1,10.04
ORDR01932,1,UPI,1,101.05
ORDR64263,1,credit_card,10,276.34
ORDR48456,1,UPI,1,127.53
ORDR36038,1,UPI,1,25.78
ORDR26003,1,credit_card,4,237.88
ORDR08431,1,credit_card,10,1246.9
ORDR53283,1,credit_card,1,48.95
ORDR22918,1,credit_card,5,133.18
ORDR09061,1,credit_card,2,174.65
ORDR04170,1,credit_card,1,137.73
ORDR66960,1,credit_card,2,109.44
ORDR57786,1,credit_card,5,350.54
ORDR70533,1,credit_card,5,291.83
ORDR89472,1,credit_card,1,96.93
ORDR19337,1,credit_card,4,110.0
ORDR05953,1,credit_card,4,218.58
ORDR90011,1,UPI,1,96.63
ORDR80767,1,UPI,1,70.85
ORDR30677,1,credit_card,1,113.55
ORDR92731,1,credit_card,1,54.36
ORDR46782,1,credit_card,1,25.86
ORDR19106,1,UPI,1,33.17
ORDR12642,1,UPI,1,526.11
ORDR69023,1,credit_card,8,158.52
ORDR59623,1,credit_card,1,86.24
ORDR22894,1,credit_card,1,178.23
ORDR50447,1,credit_card,1,31.78
ORDR25408,1,credit_card,2,107.37
ORDR07911,1,UPI,1,41.59
ORDR05929,1,credit_card,8,194.11
ORDR07763,1,credit_card,1,59.0
ORDR12791,1,credit_card,1,58.38
ORDR11423,1,credit_card,10,645.04
ORDR86082,1,credit_card,4,237.98
ORDR84882,1,credit_card,3,46.26
ORDR00921,1,credit_card,1,44.97
ORDR66677,1,credit_card,10,2168.6
ORDR79219,3,voucher,1,40.11
ORDR55970,1,credit_card,1,1.74
ORDR56781,1,credit_card,4,71.04
ORDR83351,1,credit_card,5,301.79
72fa449394ed9dc9093819f93ca563af,1,UPI,1,138.92
ORDR65823,1,credit_card,3,30.0
ORDR01966,1,credit_card,2,135.58
ORDR86719,1,credit_card,8,442.59
ORDR65042,1,credit_card,3,78.86
ORDR95741,1,credit_card,3,207.71
ORDR25518,1,credit_card,5,93.5
ORDR01331,1,credit_card,1,54.0
ORDR86942,1,credit_card,3,167.69
ORDR15404,1,credit_card,1,77.57
ORDR64734,1,UPI,1,513.9
ORDR81422,1,credit_card,1,98.29
ORDR54868,1,credit_card,8,81.32
ORDR09639,1,credit_card,2,42.68
ORDR35210,1,UPI,1,76.68
ORDR07635,1,UPI,1,51.76
ORDR46587,1,credit_card,1,74.41
ORDR18291,1,credit_card,1,30.0
ORDR82650,1,credit_card,1,30.0
ORDR07881,1,credit_card,3,35.84
ORDR90532,1,debit_card,1,42.51
ORDR95254,1,UPI,1,140.76
ORDR60460,4,voucher,1,9.11
ORDR94441,1,credit_card,1,128.48
ORDR67259,1,UPI,1,82.42
ORDR91978,1,credit_card,5,223.14
ORDR75309,1,credit_card,2,150.63
ORDR35111,1,credit_card,8,126.64
ORDR75769,1,credit_card,8,225.3
ORDR74513,1,UPI,1,114.49
ORDR89990,1,credit_card,10,106.87
ORDR15769,1,credit_card,1,87.05
ORDR63678,1,credit_card,1,32.37
ORDR12563,1,credit_card,9,97.8
ORDR47152,1,credit_card,2,106.5
ORDR51226,1,credit_card,2,288.13
ORDR88553,1,credit_card,2,67.02
ORDR27885,1,credit_card,1,33.92
2373680d3bd825670bee96c048b19731,1,credit_card,2,53.1
ORDR51625,1,UPI,1,43.0
ORDR40636,1,UPI,1,68.13
ORDR01564,1,credit_card,3,162.63
ORDR51560,1,credit_card,1,90.26
ORDR18570,1,credit_card,1,84.15
ORDR72091,1,UPI,1,116.23
ORDR50939,1,credit_card,4,49.09
ORDR65859,1,UPI,1,230.85
ORDR57344,1,credit_card,1,85.35
ORDR91500,1,credit_card,5,67.58
ORDR67070,1,credit_card,3,67.59
e3e2ca5afeb7f8dc5e95b1633d8cd6b1,1,credit_card,1,110.7
ORDR58270,1,credit_card,3,99.43
ORDR17129,1,UPI,1,97.1
ORDR29024,1,credit_card,1,64.88
ORDR17869,1,UPI,1,33.37
ORDR77554,1,credit_card,4,243.95
ORDR64511,1,credit_card,1,75.25
ORDR75687,1,credit_card,2,966.48
ORDR87224,1,credit_card,8,203.14
ORDR73055,1,credit_card,10,126.47
ORDR36576,1,credit_card,1,67.44
88a7f34793df2b92c81d02a09cec8e89,1,UPI,1,130.23
ORDR52349,1,UPI,1,126.54
ORDR34507,1,credit_card,8,211.73
ORDR43834,1,credit_card,10,163.78
ORDR14315,1,UPI,1,141.68
ORDR81034,1,credit_card,1,89.96
ORDR41645,1,credit_card,7,140.61
ORDR24915,1,credit_card,2,118.96
ORDR85632,1,credit_card,1,121.68
ORDR43738,1,UPI,1,52.16
ORDR10848,2,voucher,1,69.94
ORDR23232,1,credit_card,1,39.25
ORDR87976,1,UPI,1,161.54
20bb11438e00e6aeee1f68f34995c000,1,credit_card,1,73.44
ORDR93267,1,credit_card,1,33.75
ORDR77379,1,credit_card,6,979.45
ORDR91378,1,credit_card,5,51.14
ORDR02516,1,UPI,1,42.06
ORDR77923,1,credit_card,1,62.12
ORDR95595,1,credit_card,1,80.51
ORDR30300,1,credit_card,8,316.75
cb4a79c1e6c9ae44302861e7602cc449,1,credit_card,1,66.02
ORDR78146,1,credit_card,4,130.33
ORDR30004,1,credit_card,2,63.38
ORDR51484,1,credit_card,1,79.07
ORDR86883,1,credit_card,2,443.86
ORDR23280,1,credit_card,1,154.73
ORDR22941,1,credit_card,6,805.95
ORDR19798,1,credit_card,1,87.55
ORDR65922,1,credit_card,1,47.57
ORDR05633,1,credit_card,1,156.99
ORDR76856,1,credit_card,10,475.97
ORDR00426,1,UPI,1,44.1
ORDR50761,1,UPI,1,52.71
ORDR72365,1,UPI,1,126.2
ORDR51830,1,credit_card,4,40.59
ORDR43234,1,credit_card,1,88.62
ORDR95165,1,credit_card,5,99.43
ORDR06074,1,credit_card,3,217.29
ORDR38300,6,voucher,1,27.05
ORDR63434,1,credit_card,1,217.0
ORDR87621,1,credit_card,1,42.68
ORDR40137,1,credit_card,1,172.32
ORDR77506,1,credit_card,3,222.68
ORDR30253,1,credit_card,1,58.22
ORDR35263,1,UPI,1,94.77
ORDR15058,1,credit_card,2,65.71
98464a5096e400810b94bb93f38924c9,1,debit_card,1,2404.72
ORDR32200,1,credit_card,1,28.17
ORDR61770,1,UPI,1,29.0
ORDR60003,1,UPI,1,78.42
ORDR73998,1,credit_card,4,196.12
ORDR15188,1,credit_card,1,65.75
ORDR33849,1,credit_card,3,174.11
ORDR05491,1,credit_card,2,51.69
ORDR93705,1,credit_card,1,37.58
ORDR35029,1,credit_card,1,36.22
ORDR11135,1,credit_card,10,173.09
ORDR67066,1,UPI,1,93.66
ORDR29932,1,credit_card,8,167.92
ORDR16342,1,credit_card,1,74.65
ORDR35613,2,voucher,1,6.1
ORDR17648,1,credit_card,4,153.22
ORDR92966,1,credit_card,1,35.94
ORDR53986,2,voucher,1,45.54
ORDR88332,1,credit_card,2,31.42
ORDR05847,1,credit_card,1,197.69
ORDR27201,1,credit_card,1,106.74
ORDR59011,1,credit_card,1,56.78
ORDR22340,1,UPI,1,77.57
5933483834803a0e8e9fcd26cdb3774d,1,credit_card,7,101.92
ORDR36647,1,UPI,1,75.06
ORDR19315,1,credit_card,4,217.06
ORDR75086,1,credit_card,1,69.45
ORDR57481,1,credit_card,5,155.07
ORDR34195,1,UPI,1,263.28
ORDR74647,1,credit_card,3,73.66
ORDR88708,1,UPI,1,56.41
ORDR53774,1,credit_card,1,61.01
ORDR49864,1,credit_card,2,199.49
ORDR88049,1,UPI,1,102.0
ORDR59143,1,credit_card,1,133.56
ORDR21395,1,debit_card,1,43.55
ORDR86214,1,credit_card,10,106.69
ORDR30508,1,credit_card,1,36.35
ORDR07904,1,credit_card,4,213.83
ORDR33294,1,credit_card,2,58.28
ORDR55150,1,credit_card,3,99.26
ORDR29553,1,credit_card,10,173.31
ORDR91578,1,credit_card,1,69.46
ORDR73592,1,UPI,1,291.72
ORDR21165,1,credit_card,5,52.85
ORDR50139,1,credit_card,2,106.84
ORDR00434,1,credit_card,2,208.7
ORDR75726,1,credit_card,1,67.36
ORDR24383,2,voucher,1,20.0
ORDR67847,1,credit_card,6,64.86
ORDR14027,1,credit_card,2,158.45
ORDR82705,1,credit_card,1,46.0
ORDR74881,1,credit_card,4,178.81
ORDR71649,1,credit_card,2,116.94
ORDR39822,1,credit_card,2,317.0
ORDR39951,1,credit_card,2,177.56
ORDR66119,1,credit_card,1,74.75
ORDR63403,1,credit_card,4,203.78
ORDR35362,1,credit_card,1,106.85
ORDR89717,1,voucher,1,17.38
ORDR32909,1,UPI,1,125.8
ORDR04651,1,credit_card,1,89.73
ORDR36220,1,credit_card,1,93.63
ORDR00520,1,credit_card,3,81.21
ORDR11703,1,credit_card,5,54.42
ORDR80007,1,credit_card,4,41.75
ORDR38539,3,voucher,1,20.0
ORDR49164,1,UPI,1,28.13
ORDR74544,1,credit_card,2,64.77
ORDR47674,1,credit_card,2,196.03
ORDR15848,1,credit_card,2,52.04
ORDR33501,1,UPI,1,38.01
ORDR50528,1,credit_card,5,280.68
ORDR16111,1,UPI,1,85.84
ORDR70106,4,voucher,1,18.48
ORDR36178,1,credit_card,1,47.68
ORDR42645,1,credit_card,1,130.38
ORDR05738,1,credit_card,7,125.53
ORDR30728,1,credit_card,1,315.57
dee6298ce7d1fb2645141ef9972157aa,1,credit_card,2,149.65
ORDR07630,1,credit_card,5,521.37
ORDR95916,1,credit_card,1,60.85
ORDR85633,1,UPI,1,63.33
ORDR40607,1,credit_card,2,65.79
ORDR69234,1,credit_card,1,141.98
ORDR94484,1,credit_card,2,28.88
ORDR89133,1,credit_card,7,71.04
ORDR73694,1,credit_card,3,58.46
ORDR75749,1,UPI,1,62.83
ORDR89830,1,credit_card,1,54.28
ORDR34979,1,credit_card,8,129.65
ORDR41026,1,credit_card,8,263.9
ORDR93174,1,credit_card,2,43.13
ORDR37652,1,credit_card,10,313.5
ORDR50896,1,credit_card,2,57.87
ORDR37389,1,UPI,1,71.56
ORDR08849,1,credit_card,10,293.39
ORDR47354,1,UPI,1,54.82
ORDR84272,1,UPI,1,623.1
ORDR41848,1,credit_card,1,109.3
ORDR03280,1,credit_card,10,389.99
ORDR74539,1,UPI,1,176.2
ORDR03818,1,credit_card,1,48.18
ORDR42329,1,credit_card,2,62.01
ORDR27155,1,credit_card,2,196.01
ORDR18897,1,credit_card,4,156.64
ORDR51042,1,credit_card,4,107.78
ORDR39580,1,credit_card,3,157.3
ORDR28284,1,UPI,1,50.24
ORDR78897,1,debit_card,1,292.11
ORDR32037,1,UPI,1,48.69
ORDR33260,1,credit_card,7,74.17
ORDR06268,1,credit_card,2,78.69
ORDR30149,1,credit_card,10,200.22
ORDR32353,1,credit_card,3,33.13
ORDR13246,1,UPI,1,87.97
ORDR14872,1,UPI,1,163.89
ORDR80910,1,credit_card,10,566.05
ORDR22042,1,UPI,1,98.62
ORDR66625,1,credit_card,1,94.99
ORDR47442,1,credit_card,1,35.14
ORDR58682,1,credit_card,10,116.36
ORDR29894,1,UPI,1,45.09
ORDR74955,1,credit_card,9,120.97
ORDR33618,1,credit_card,4,171.44
ORDR70485,1,UPI,1,132.23
ORDR38334,1,credit_card,8,148.13
ORDR21349,1,credit_card,1,320.58
ORDR16663,1,credit_card,4,168.3
ORDR49540,1,credit_card,6,419.84
ORDR68157,1,UPI,1,62.65
ORDR36389,1,credit_card,1,23.28
ORDR91087,1,credit_card,5,226.9
ORDR29441,1,UPI,1,226.5
ORDR18036,1,credit_card,1,281.2
ORDR57897,1,credit_card,2,172.84
ORDR22433,1,credit_card,6,2828.42
ORDR14446,1,credit_card,1,14.38
ORDR18909,1,credit_card,1,23.33
ORDR58868,1,credit_card,1,192.26
ORDR74139,1,UPI,1,27.65
ORDR53885,1,credit_card,1,7.78
ORDR62318,1,credit_card,2,198.96
ORDR28020,1,credit_card,1,73.76
ORDR44472,1,credit_card,1,124.82
ORDR00835,1,credit_card,1,50.95
ORDR95158,1,credit_card,1,68.3
ORDR01907,1,credit_card,1,32.39
ORDR10265,1,credit_card,2,85.46
ORDR22017,1,credit_card,3,34.01
ORDR31307,1,UPI,1,42.09
ORDR62353,1,credit_card,5,62.01
ORDR90596,1,credit_card,2,61.8
ORDR43719,1,credit_card,5,56.27
ORDR54907,1,credit_card,2,62.01
ORDR07743,1,voucher,1,230.74
ORDR95854,1,credit_card,1,65.31
ORDR71097,1,credit_card,8,236.36
ORDR71185,1,UPI,1,37.61
ORDR00865,1,credit_card,1,58.62
ORDR36110,1,credit_card,5,54.84
ORDR71250,1,UPI,1,45.09
ORDR57325,1,credit_card,6,110.67
ORDR33481,1,credit_card,6,285.54
ORDR55719,2,voucher,1,29.66
ORDR30707,1,credit_card,4,315.4
ORDR26045,1,credit_card,4,116.45
ORDR69510,1,credit_card,1,90.88
ORDR03572,1,UPI,1,113.69
ORDR90830,1,credit_card,1,37.46
ORDR12048,1,credit_card,4,116.45
ORDR33866,1,credit_card,3,133.14
ORDR24806,1,credit_card,5,106.28
989b7ba45085e6ea528e597dafb40f99,1,UPI,1,1350.5
ORDR59052,1,debit_card,1,99.9
ORDR88944,1,credit_card,2,81.55
ORDR47823,1,UPI,1,87.22
ORDR26919,1,credit_card,1,45.23
ORDR00558,1,credit_card,1,36.69
ORDR79905,1,credit_card,3,114.33
ORDR05038,1,UPI,1,74.49
ORDR80290,1,credit_card,8,175.77
ORDR86422,1,UPI,1,60.22
ORDR32417,1,credit_card,2,171.08
ORDR10888,1,credit_card,2,26.39
ORDR95116,1,credit_card,1,117.58
ORDR96446,1,credit_card,3,164.3
ORDR88559,1,credit_card,1,264.09
ORDR44252,1,UPI,1,59.8
ORDR11890,1,credit_card,3,71.82
ORDR46403,1,credit_card,1,55.26
ORDR91315,1,credit_card,3,589.0
ORDR81921,1,UPI,1,51.12
ORDR87765,1,credit_card,4,41.38
ORDR32389,1,UPI,1,18.62
ORDR57564,1,credit_card,4,118.79
ORDR70402,1,credit_card,2,55.69
ORDR55137,1,credit_card,6,335.47
ORDR83167,1,credit_card,18,335.89
ORDR51271,1,credit_card,4,55.24
ORDR92922,1,credit_card,3,73.15
ORDR23946,1,credit_card,6,101.13
ORDR07428,1,UPI,1,123.18
ORDR05708,1,credit_card,3,169.3
ORDR67698,1,credit_card,2,135.56
ORDR80766,1,credit_card,10,101.67
ORDR81475,1,credit_card,4,373.5
ORDR42310,1,credit_card,3,112.46
ORDR15626,1,credit_card,3,70.97
ORDR13705,1,credit_card,10,262.07
ORDR08344,1,UPI,1,125.61
ORDR07195,1,credit_card,10,214.03
ORDR47960,1,credit_card,2,81.0
ORDR81025,1,debit_card,1,29.51
d93ef0caa7a160caec60b4d6833415a6,1,credit_card,1,136.62
ORDR04786,1,credit_card,6,87.73
ORDR57389,1,credit_card,1,70.03
ORDR01141,1,credit_card,4,48.69
ORDR49701,1,credit_card,6,186.1
ORDR38054,1,UPI,1,91.16
ORDR77601,1,UPI,1,133.18
ORDR50183,1,UPI,1,127.5
ORDR87508,1,UPI,1,57.72
ORDR14433,1,credit_card,6,68.3
ORDR16878,1,credit_card,2,147.65
ORDR72279,1,debit_card,1,154.06
ORDR84880,1,credit_card,1,38.41
ORDR06529,1,credit_card,1,88.39
ORDR38477,1,credit_card,1,229.98
ORDR43592,1,credit_card,3,103.11
ORDR47268,1,credit_card,1,45.14
ORDR21855,1,UPI,1,130.56
ORDR46205,1,credit_card,1,3.84
ORDR13282,1,credit_card,1,316.58
ORDR30125,1,credit_card,1,92.89
ORDR04767,1,credit_card,1,95.43
ORDR69831,1,credit_card,5,105.15
ORDR52528,1,credit_card,2,202.55
ORDR21075,1,credit_card,3,69.72
ORDR39828,1,UPI,1,95.22
ORDR40373,1,credit_card,1,55.36
ORDR92064,1,credit_card,1,29.78
ORDR51621,1,credit_card,1,76.18
ORDR41558,1,credit_card,10,271.54
ORDR93321,1,credit_card,1,140.3
ORDR61940,1,UPI,1,208.0
ORDR49736,1,credit_card,1,33.84
ORDR25007,1,credit_card,4,94.61
ORDR01535,1,UPI,1,117.42
ORDR64479,1,credit_card,2,64.05
ORDR55725,1,UPI,1,138.39
ORDR41952,1,credit_card,1,538.84
ORDR53562,1,credit_card,1,59.85
ORDR56136,1,voucher,1,50.36
ORDR05924,1,credit_card,1,61.28
0cb3c0cb279f04b99a10ac141fa8586f,1,credit_card,8,245.27
ORDR38985,2,voucher,1,50.0
ORDR83602,1,UPI,1,86.06
ORDR02000,1,credit_card,10,159.39
ORDR39682,1,credit_card,10,300.87
ORDR70446,1,credit_card,2,81.24
ORDR61057,1,credit_card,3,134.45
ORDR44490,1,credit_card,5,51.84
ORDR22791,1,credit_card,5,57.69
ORDR45896,1,UPI,1,72.14
ORDR75171,1,credit_card,3,38.22
ORDR69390,14,voucher,1,16.7
ORDR68276,1,credit_card,1,34.0
ORDR41219,1,credit_card,1,47.41
ORDR54260,1,credit_card,2,117.96
ORDR68946,1,credit_card,3,145.99
ORDR33149,1,credit_card,8,283.61
ORDR67115,1,credit_card,1,54.42
ORDR23426,1,credit_card,3,324.6
ORDR26220,1,credit_card,3,171.53
ORDR11843,1,credit_card,1,77.57
1ae35fdd1e36d167c790179f16cad2e0,1,credit_card,1,73.32
ORDR05066,1,credit_card,4,133.96
ORDR13914,1,credit_card,1,8.49
ORDR57869,1,credit_card,3,30.0
ORDR32438,1,credit_card,1,82.5
ORDR03111,1,credit_card,6,100.95
ORDR36701,1,credit_card,1,267.38
ORDR34068,1,credit_card,1,68.43
ORDR60909,1,UPI,1,27.64
ORDR25192,1,credit_card,8,574.51
